402;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 32, 'pool_size': 2};0.2866203447;0;0;0;
8902;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 8, 'pool_size': 2};0.01180833129;0.8442280946;0;718;
11002;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 3, 'n_filters': 8, 'pool_size': 2};0.1272107435;0;0;0;
16202;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 8, 'pool_size': 2};0.0448498416;0.9915254237;601;718;
21902;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 32, 'pool_size': 4};0.08219318168;0;0;0;
23901;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 32, 'pool_size': 2};0.01362960077;0.9982547993;146;718;
26102;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 8, 'pool_size': 4};0.004381796833;0.782152231;332;712;
30802;[2, 1, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 64, 'pool_size': 2};0.1826850072;0;0;0;
32702;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 16, 'pool_size': 2};0.1391955352;0;0;0;
45402;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 32, 'pool_size': 4};0.02058803078;0;0;0;
46702;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 64, 'pool_size': 4};0.2599450248;0;0;0;
50802;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 16, 'pool_size': 2};0.0700264036;0;0;0;
52302;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 8, 'pool_size': 2};0.01592691574;0.86492891;263;684;
53402;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 16, 'pool_size': 2};0.08168964274;0;0;0;
55202;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 64, 'pool_size': 2};0.07434399683;0;0;0;
56402;[2, 1, 0];{'activation_function': 'swish', 'kernel_size': 3, 'n_filters': 8, 'pool_size': 2};0.2671182311;0;0;0;
58602;[2, 1, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 32, 'pool_size': 4};0.005208881808;0.7282913165;362;718;
59102;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 64, 'pool_size': 2};0.002770690854;0.996763754;410;718;
60002;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 3, 'n_filters': 64, 'pool_size': 4};0.2103943101;0;0;0;
64702;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 64, 'pool_size': 4};0.02163432692;0.5357142857;42;153;
75202;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 3, 'n_filters': 32, 'pool_size': 2};0.05662815321;0;0;0;
80702;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 16, 'pool_size': 2};0.4078822359;0;0;0;
81102;[2, 1, 0];{'activation_function': 'swish', 'kernel_size': 3, 'n_filters': 16, 'pool_size': 4};0.005978564449;0.6054054054;473;657;
85202;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 8, 'pool_size': 4};0.5026998227;0;0;0;
93402;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 16, 'pool_size': 4};0.47009384;0;0;0;
93902;[2, 1, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 64, 'pool_size': 4};0.04151256267;0.8181818182;424;522;
94402;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 32, 'pool_size': 4};0.1784588057;0;0;0;
95202;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 8, 'pool_size': 2};0.05668697981;0.9918032787;597;718;
96002;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 8, 'pool_size': 2};0.08671413062;0;0;0;
98102;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 16, 'pool_size': 2};0.1139666232;0;0;0;
98202;[2, 1, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 64, 'pool_size': 2};0.01960536649;0.9571984436;262;518;
101702;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 3, 'n_filters': 8, 'pool_size': 2};0.06325182936;0;0;0;
102202;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 3, 'n_filters': 32, 'pool_size': 4};0.2724729566;0;0;0;
104602;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 32, 'pool_size': 4};0.05881314657;0;0;0;
109502;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 8, 'pool_size': 4};0.04562170333;0.1904761905;227;289;
110602;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 32, 'pool_size': 4};0.005308623956;0.8350071736;0;696;
112802;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 64, 'pool_size': 4};0.6017445827;0;0;0;
113902;[2, 1, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 64, 'pool_size': 4};0.02188922775;0.09154929577;9;718;
114702;[2, 1, 0];{'activation_function': 'swish', 'kernel_size': 5, 'n_filters': 8, 'pool_size': 4};0.4458961649;0;0;0;
114902;[0, 1, 2];{'activation_function': 'swish', 'kernel_size': 3, 'n_filters': 16, 'pool_size': 4};0.05038956925;0;0;0;
123902;[1, 2, 0];{'activation_function': 'swish', 'kernel_size': 7, 'n_filters': 64, 'pool_size': 4};0.006213544991;0.3681948424;6;703;
